data,canal,nome_campanha,cliques,impressoes,custo_total,leads,conversoes,ltv_medio
2024-01-21,Google Ads,Curso Python - Google,1858,80173,3412.76,117,40,300
2024-01-21,Meta Ads,Curso Python - Meta,4079,65123,2728.37,281,69,300
2024-01-21,TikTok Ads,Curso Python - TikTok,2406,16254,1341.29,63,6,500
2024-01-21,LinkedIn,Curso Python - LinkedIn,4955,51240,4566.51,216,67,300
2024-01-22,Google Ads,Curso Python - Google,4400,33061,1172.55,114,23,300
2024-01-22,Meta Ads,Curso Python - Meta,2253,91818,965.11,135,33,800
2024-01-22,TikTok Ads,Curso Python - TikTok,4144,14432,1962.89,249,83,300
2024-01-22,LinkedIn,Curso Python - LinkedIn,1025,38699,2349.44,44,9,300
2024-01-23,Google Ads,Curso Python - Google,2146,92838,2949.05,100,13,300
2024-01-23,Meta Ads,Curso Python - Meta,3586,56271,1930.82,139,13,300
2024-01-23,TikTok Ads,Curso Python - TikTok,625,57915,1779.51,23,5,500
2024-01-23,LinkedIn,Curso Python - LinkedIn,1669,36734,3253.64,94,26,300
2024-01-24,Google Ads,Curso Python - Google,2972,70004,2324.95,155,41,500
2024-01-24,Meta Ads,Curso Python - Meta,1812,37285,1746.4,69,21,300
2024-01-24,TikTok Ads,Curso Python - TikTok,2897,23918,1033.74,179,12,500
2024-01-24,LinkedIn,Curso Python - LinkedIn,1419,48110,4565.76,69,16,800
2024-01-25,Google Ads,Curso Python - Google,3051,23234,4247.62,170,39,500
2024-01-25,Meta Ads,Curso Python - Meta,1223,59376,3892.24,56,20,300
2024-01-25,TikTok Ads,Curso Python - TikTok,2417,30618,4714.46,87,23,300
2024-01-25,LinkedIn,Curso Python - LinkedIn,760,97958,3105.47,22,4,300
2024-01-26,Google Ads,Curso Python - Google,2876,29216,1290.12,125,42,500
2024-01-26,Meta Ads,Curso Python - Meta,4527,10235,2515.78,301,119,800
2024-01-26,TikTok Ads,Curso Python - TikTok,3891,53925,1002.0,229,89,300
2024-01-26,LinkedIn,Curso Python - LinkedIn,577,30611,2128.03,28,8,500
2024-01-27,Google Ads,Curso Python - Google,4262,83340,2065.79,244,56,300
2024-01-27,Meta Ads,Curso Python - Meta,2497,46455,1761.91,117,25,500
2024-01-27,TikTok Ads,Curso Python - TikTok,2535,35053,4554.35,150,20,300
2024-01-27,LinkedIn,Curso Python - LinkedIn,1450,12336,940.84,70,28,300
2024-01-28,Google Ads,Curso Python - Google,3353,65180,1264.65,208,27,500
2024-01-28,Meta Ads,Curso Python - Meta,3728,24382,2517.61,218,24,300
2024-01-28,TikTok Ads,Curso Python - TikTok,1293,81315,1562.71,84,22,300
2024-01-28,LinkedIn,Curso Python - LinkedIn,2849,12443,4629.78,76,8,500
2024-01-29,Google Ads,Curso Python - Google,3230,95451,1229.29,212,63,500
2024-01-29,Meta Ads,Curso Python - Meta,3949,65176,2581.35,224,75,500
2024-01-29,TikTok Ads,Curso Python - TikTok,1705,29256,2195.01,60,11,300
2024-01-29,LinkedIn,Curso Python - LinkedIn,1832,67545,4171.98,37,7,300
2024-01-30,Google Ads,Curso Python - Google,2622,83509,2254.65,97,27,300
2024-01-30,Meta Ads,Curso Python - Meta,1705,77526,1495.16,36,9,300
2024-01-30,TikTok Ads,Curso Python - TikTok,3213,20395,1693.26,147,62,500
2024-01-30,LinkedIn,Curso Python - LinkedIn,2224,72823,2909.22,110,15,300
2024-01-31,Google Ads,Curso Python - Google,1222,12079,2766.57,62,16,300
2024-01-31,Meta Ads,Curso Python - Meta,1268,74077,3799.05,58,15,300
2024-01-31,TikTok Ads,Curso Python - TikTok,1446,75155,1564.1,91,40,500
2024-01-31,LinkedIn,Curso Python - LinkedIn,3951,91974,1455.84,220,63,300
2024-02-01,Google Ads,Curso Python - Google,2990,73230,882.78,75,22,500
2024-02-01,Meta Ads,Curso Python - Meta,3554,89111,1217.65,114,28,300
2024-02-01,TikTok Ads,Curso Python - TikTok,664,96925,2031.22,43,2,300
2024-02-01,LinkedIn,Curso Python - LinkedIn,4742,30079,1562.03,233,57,300
2024-02-02,Google Ads,Curso Python - Google,3690,24596,2249.81,216,30,800
2024-02-02,Meta Ads,Curso Python - Meta,1887,39975,1279.8,91,31,300
2024-02-02,TikTok Ads,Curso Python - TikTok,3780,12573,3915.09,207,44,300
2024-02-02,LinkedIn,Curso Python - LinkedIn,941,86908,3703.13,50,18,500
2024-02-03,Google Ads,Curso Python - Google,540,41653,1082.14,21,6,300
2024-02-03,Meta Ads,Curso Python - Meta,841,71396,1907.47,28,7,500
2024-02-03,TikTok Ads,Curso Python - TikTok,954,69052,4320.05,38,12,300
2024-02-03,LinkedIn,Curso Python - LinkedIn,1886,71120,1147.75,94,15,300
2024-02-04,Google Ads,Curso Python - Google,1636,34762,2047.91,79,21,800
2024-02-04,Meta Ads,Curso Python - Meta,2285,84478,1901.51,113,13,300
2024-02-04,TikTok Ads,Curso Python - TikTok,981,57304,4037.83,24,4,300
2024-02-04,LinkedIn,Curso Python - LinkedIn,1438,93559,2626.27,46,19,500
2024-02-05,Google Ads,Curso Python - Google,4049,30581,3278.97,154,25,300
2024-02-05,Meta Ads,Curso Python - Meta,829,46408,2673.22,24,9,500
2024-02-05,TikTok Ads,Curso Python - TikTok,3208,21344,3566.89,175,62,300
2024-02-05,LinkedIn,Curso Python - LinkedIn,4493,37935,3763.42,297,39,300
2024-02-06,Google Ads,Curso Python - Google,2021,51786,4765.92,88,33,500
2024-02-06,Meta Ads,Curso Python - Meta,3483,30662,2498.84,169,58,300
2024-02-06,TikTok Ads,Curso Python - TikTok,1238,62393,4959.43,24,3,800
2024-02-06,LinkedIn,Curso Python - LinkedIn,1313,26371,1021.27,32,3,300
2024-02-07,Google Ads,Curso Python - Google,2271,68606,2472.81,55,11,500
2024-02-07,Meta Ads,Curso Python - Meta,4260,12050,2762.71,148,50,300
2024-02-07,TikTok Ads,Curso Python - TikTok,4994,90688,2444.85,130,57,300
2024-02-07,LinkedIn,Curso Python - LinkedIn,1306,66638,4767.87,56,13,800
2024-02-08,Google Ads,Curso Python - Google,1384,74754,2953.29,43,5,300
2024-02-08,Meta Ads,Curso Python - Meta,4345,91412,1042.94,297,107,500
2024-02-08,TikTok Ads,Curso Python - TikTok,2609,34578,4226.5,81,14,300
2024-02-08,LinkedIn,Curso Python - LinkedIn,2433,93300,1184.24,155,22,500
2024-02-09,Google Ads,Curso Python - Google,1855,39192,2182.02,123,43,300
2024-02-09,Meta Ads,Curso Python - Meta,4472,80831,2882.68,107,20,300
2024-02-09,TikTok Ads,Curso Python - TikTok,3611,19516,2818.46,179,63,300
2024-02-09,LinkedIn,Curso Python - LinkedIn,1812,96231,4149.19,95,25,500
2024-02-10,Google Ads,Curso Python - Google,4786,79274,3961.41,133,56,300
2024-02-10,Meta Ads,Curso Python - Meta,4241,52534,1475.19,258,103,300
2024-02-10,TikTok Ads,Curso Python - TikTok,3617,85418,4920.98,186,40,500
2024-02-10,LinkedIn,Curso Python - LinkedIn,1747,23281,2235.86,90,29,500
2024-02-11,Google Ads,Curso Python - Google,1765,17491,2064.05,97,12,300
2024-02-11,Meta Ads,Curso Python - Meta,3691,77889,4958.62,198,54,500
2024-02-11,TikTok Ads,Curso Python - TikTok,4499,37082,3669.84,190,29,500
2024-02-11,LinkedIn,Curso Python - LinkedIn,2704,27482,1727.23,65,21,300
2024-02-12,Google Ads,Curso Python - Google,3396,54413,1434.44,141,57,300
2024-02-12,Meta Ads,Curso Python - Meta,4463,29982,3932.52,133,49,300
2024-02-12,TikTok Ads,Curso Python - TikTok,1019,84318,2705.51,47,7,300
2024-02-12,LinkedIn,Curso Python - LinkedIn,4399,63625,3389.93,263,65,500
2024-02-13,Google Ads,Curso Python - Google,2263,18712,1642.2,100,12,300
2024-02-13,Meta Ads,Curso Python - Meta,1083,39759,2711.92,22,2,300
2024-02-13,TikTok Ads,Curso Python - TikTok,665,36143,3559.33,38,19,500
2024-02-13,LinkedIn,Curso Python - LinkedIn,4262,56167,1412.87,107,20,300
2024-02-14,Google Ads,Curso Python - Google,3220,84441,4058.38,215,26,500
2024-02-14,Meta Ads,Curso Python - Meta,2449,98652,1130.03,97,14,500
2024-02-14,TikTok Ads,Curso Python - TikTok,4738,78577,972.97,253,87,300
2024-02-14,LinkedIn,Curso Python - LinkedIn,3644,36015,2055.11,243,104,300
2024-02-15,Google Ads,Curso Python - Google,4609,25313,1053.48,149,27,300
2024-02-15,Meta Ads,Curso Python - Meta,4138,62579,3925.97,263,59,300
2024-02-15,TikTok Ads,Curso Python - TikTok,1161,47412,4984.6,79,20,500
2024-02-15,LinkedIn,Curso Python - LinkedIn,852,40027,1531.61,57,16,500
2024-02-16,Google Ads,Curso Python - Google,3279,35963,4024.44,148,36,500
2024-02-16,Meta Ads,Curso Python - Meta,2882,36017,4130.42,152,62,300
2024-02-16,TikTok Ads,Curso Python - TikTok,1029,94878,1790.33,60,14,500
2024-02-16,LinkedIn,Curso Python - LinkedIn,1025,98397,2952.98,41,4,300
2024-02-17,Google Ads,Curso Python - Google,4976,80135,3233.54,264,37,300
2024-02-17,Meta Ads,Curso Python - Meta,1752,23760,4048.59,46,18,300
2024-02-17,TikTok Ads,Curso Python - TikTok,4278,43397,1512.98,196,28,300
2024-02-17,LinkedIn,Curso Python - LinkedIn,2860,92495,2308.85,111,34,500
2024-02-18,Google Ads,Curso Python - Google,2155,36155,2674.75,136,34,800
2024-02-18,Meta Ads,Curso Python - Meta,1468,57614,1770.75,33,8,300
2024-02-18,TikTok Ads,Curso Python - TikTok,1508,74178,974.61,41,22,300
2024-02-18,LinkedIn,Curso Python - LinkedIn,4565,55272,3484.3,289,57,500
2024-02-19,Google Ads,Curso Python - Google,4423,49062,925.89,156,46,800
2024-02-19,Meta Ads,Curso Python - Meta,628,33196,2663.75,39,7,500
2024-02-19,TikTok Ads,Curso Python - TikTok,2974,98009,873.57,95,25,300
2024-02-19,LinkedIn,Curso Python - LinkedIn,4940,64061,4658.45,247,83,300
2024-02-20,Google Ads,Curso Python - Google,1203,15704,4439.04,83,21,300
2024-02-20,Meta Ads,Curso Python - Meta,1847,39165,4687.83,77,33,300
2024-02-20,TikTok Ads,Curso Python - TikTok,1888,13712,1304.88,89,8,300
2024-02-20,LinkedIn,Curso Python - LinkedIn,2690,19108,2397.76,127,31,300
2024-02-21,Google Ads,Curso Python - Google,3389,35537,2746.67,132,44,300
2024-02-21,Meta Ads,Curso Python - Meta,4899,21556,1833.49,214,50,500
2024-02-21,TikTok Ads,Curso Python - TikTok,1514,79967,3519.39,98,23,300
2024-02-21,LinkedIn,Curso Python - LinkedIn,640,47650,1225.97,28,4,300
2024-02-22,Google Ads,Curso Python - Google,605,64691,3814.07,24,12,300
2024-02-22,Meta Ads,Curso Python - Meta,1786,54139,1562.04,82,20,300
2024-02-22,TikTok Ads,Curso Python - TikTok,535,22149,4185.17,25,3,800
2024-02-22,LinkedIn,Curso Python - LinkedIn,1800,98789,3292.86,107,32,800
2024-02-23,Google Ads,Curso Python - Google,1572,44084,2068.65,88,37,300
2024-02-23,Meta Ads,Curso Python - Meta,2084,27633,2786.15,97,13,300
2024-02-23,TikTok Ads,Curso Python - TikTok,2046,67993,1878.91,105,9,300
2024-02-23,LinkedIn,Curso Python - LinkedIn,4858,75108,3638.53,204,51,300
2024-02-24,Google Ads,Curso Python - Google,2849,70946,3333.52,105,45,500
2024-02-24,Meta Ads,Curso Python - Meta,572,41367,2341.22,21,6,500
2024-02-24,TikTok Ads,Curso Python - TikTok,3064,78011,1781.59,144,56,500
2024-02-24,LinkedIn,Curso Python - LinkedIn,3274,29201,2324.37,228,55,300
2024-02-25,Google Ads,Curso Python - Google,2368,58604,3698.02,71,14,300
2024-02-25,Meta Ads,Curso Python - Meta,3459,78619,2259.8,184,70,800
2024-02-25,TikTok Ads,Curso Python - TikTok,4443,72711,3067.82,275,66,500
2024-02-25,LinkedIn,Curso Python - LinkedIn,1512,86559,2928.72,42,3,300
2024-02-26,Google Ads,Curso Python - Google,2101,94328,1168.1,140,40,300
2024-02-26,Meta Ads,Curso Python - Meta,3767,74977,2965.85,248,56,300
2024-02-26,TikTok Ads,Curso Python - TikTok,1093,97468,2398.62,69,28,500
2024-02-26,LinkedIn,Curso Python - LinkedIn,572,88222,2492.52,16,4,800
2024-02-27,Google Ads,Curso Python - Google,4861,15656,3215.69,213,50,300
2024-02-27,Meta Ads,Curso Python - Meta,3030,61112,4265.84,161,22,300
2024-02-27,TikTok Ads,Curso Python - TikTok,4723,21871,3296.02,315,108,300
2024-02-27,LinkedIn,Curso Python - LinkedIn,4638,96269,3330.72,177,36,300
2024-02-28,Google Ads,Curso Python - Google,4350,59841,1042.68,238,98,300
2024-02-28,Meta Ads,Curso Python - Meta,4785,38141,1224.39,261,22,300
2024-02-28,TikTok Ads,Curso Python - TikTok,1319,22411,4361.67,74,24,500
2024-02-28,LinkedIn,Curso Python - LinkedIn,2639,37605,4275.66,149,45,300
2024-02-29,Google Ads,Curso Python - Google,2793,83294,3245.02,150,25,300
2024-02-29,Meta Ads,Curso Python - Meta,2509,66532,1635.2,58,6,300
2024-02-29,TikTok Ads,Curso Python - TikTok,2942,14798,2897.2,97,10,500
2024-02-29,LinkedIn,Curso Python - LinkedIn,4335,43361,2799.28,168,43,500
2024-03-01,Google Ads,Curso Python - Google,1071,13631,1869.62,66,11,300
2024-03-01,Meta Ads,Curso Python - Meta,1214,38602,2690.52,38,14,500
2024-03-01,TikTok Ads,Curso Python - TikTok,2648,51991,975.03,64,15,300
2024-03-01,LinkedIn,Curso Python - LinkedIn,3211,86816,4817.31,182,40,500
2024-03-02,Google Ads,Curso Python - Google,3046,74027,2290.33,123,26,300
2024-03-02,Meta Ads,Curso Python - Meta,1746,71063,4030.74,89,16,300
2024-03-02,TikTok Ads,Curso Python - TikTok,2113,52600,3504.4,98,17,500
2024-03-02,LinkedIn,Curso Python - LinkedIn,1151,15978,4915.88,57,18,500
2024-03-03,Google Ads,Curso Python - Google,1022,26905,2220.72,67,10,300
2024-03-03,Meta Ads,Curso Python - Meta,4197,87811,1810.91,109,22,500
2024-03-03,TikTok Ads,Curso Python - TikTok,4566,40841,4226.98,287,104,500
2024-03-03,LinkedIn,Curso Python - LinkedIn,1146,24571,1026.2,41,11,300
2024-03-04,Google Ads,Curso Python - Google,4037,23057,1353.26,227,77,500
2024-03-04,Meta Ads,Curso Python - Meta,960,13754,3984.38,54,11,300
2024-03-04,TikTok Ads,Curso Python - TikTok,1804,66447,2621.96,50,16,500
2024-03-04,LinkedIn,Curso Python - LinkedIn,1014,92368,1967.19,30,12,300
2024-03-05,Google Ads,Curso Python - Google,1928,46735,4223.5,97,28,300
2024-03-05,Meta Ads,Curso Python - Meta,3479,57701,4361.8,215,66,500
2024-03-05,TikTok Ads,Curso Python - TikTok,3134,46751,1425.33,110,44,500
2024-03-05,LinkedIn,Curso Python - LinkedIn,2952,90073,3402.28,111,34,300
2024-03-06,Google Ads,Curso Python - Google,4086,26087,1237.38,127,36,300
2024-03-06,Meta Ads,Curso Python - Meta,3759,38731,2152.85,194,30,500
2024-03-06,TikTok Ads,Curso Python - TikTok,3474,20258,2648.84,95,18,300
2024-03-06,LinkedIn,Curso Python - LinkedIn,2151,60288,3312.55,122,60,300
2024-03-07,Google Ads,Curso Python - Google,1783,59811,4099.74,46,13,300
2024-03-07,Meta Ads,Curso Python - Meta,3971,18329,2204.95,84,12,300
2024-03-07,TikTok Ads,Curso Python - TikTok,4420,93820,4086.84,100,36,300
2024-03-07,LinkedIn,Curso Python - LinkedIn,2503,12096,2627.76,167,51,800
2024-03-08,Google Ads,Curso Python - Google,3478,12839,3863.93,202,31,300
2024-03-08,Meta Ads,Curso Python - Meta,2119,23975,2782.65,43,4,300
2024-03-08,TikTok Ads,Curso Python - TikTok,662,44742,4606.27,21,5,300
2024-03-08,LinkedIn,Curso Python - LinkedIn,704,59733,1074.54,31,1,800
2024-03-09,Google Ads,Curso Python - Google,1189,40682,2258.84,77,9,800
2024-03-09,Meta Ads,Curso Python - Meta,4226,75428,1019.48,173,30,300
2024-03-09,TikTok Ads,Curso Python - TikTok,2852,28322,2096.53,192,79,500
2024-03-09,LinkedIn,Curso Python - LinkedIn,1394,98553,1173.13,75,28,300
2024-03-10,Google Ads,Curso Python - Google,2590,56760,4125.14,122,32,300
2024-03-10,Meta Ads,Curso Python - Meta,4088,93457,3589.59,125,20,300
2024-03-10,TikTok Ads,Curso Python - TikTok,4250,84071,4105.27,108,31,500
2024-03-10,LinkedIn,Curso Python - LinkedIn,3108,47823,2227.07,197,51,500
2024-03-11,Google Ads,Curso Python - Google,3175,24939,1873.07,213,51,300
2024-03-11,Meta Ads,Curso Python - Meta,1567,33648,2441.06,93,19,300
2024-03-11,TikTok Ads,Curso Python - TikTok,4902,12551,1584.24,121,28,300
2024-03-11,LinkedIn,Curso Python - LinkedIn,2785,47991,2984.8,118,30,300
2024-03-12,Google Ads,Curso Python - Google,782,89473,1509.19,35,5,300
2024-03-12,Meta Ads,Curso Python - Meta,1187,30074,2115.28,71,32,300
2024-03-12,TikTok Ads,Curso Python - TikTok,4458,64400,2554.6,308,85,500
2024-03-12,LinkedIn,Curso Python - LinkedIn,2094,18438,1345.27,113,8,500
2024-03-13,Google Ads,Curso Python - Google,3569,98708,4888.52,131,31,300
2024-03-13,Meta Ads,Curso Python - Meta,3490,36475,2119.06,114,43,300
2024-03-13,TikTok Ads,Curso Python - TikTok,1480,69042,1396.28,55,15,500
2024-03-13,LinkedIn,Curso Python - LinkedIn,3747,51855,2279.97,232,52,300
2024-03-14,Google Ads,Curso Python - Google,1435,20487,1092.49,41,12,500
2024-03-14,Meta Ads,Curso Python - Meta,1354,85330,3715.43,61,9,300
2024-03-14,TikTok Ads,Curso Python - TikTok,4200,60100,3543.28,281,96,800
2024-03-14,LinkedIn,Curso Python - LinkedIn,2954,68810,1266.16,125,35,300
2024-03-15,Google Ads,Curso Python - Google,4118,56738,4902.56,105,17,500
2024-03-15,Meta Ads,Curso Python - Meta,4749,44518,1335.31,263,95,500
2024-03-15,TikTok Ads,Curso Python - TikTok,4993,60085,1305.04,116,14,300
2024-03-15,LinkedIn,Curso Python - LinkedIn,2262,21240,2059.66,129,20,500
2024-03-16,Google Ads,Curso Python - Google,4508,73095,1578.39,107,22,300
2024-03-16,Meta Ads,Curso Python - Meta,1278,75087,4114.48,62,16,300
2024-03-16,TikTok Ads,Curso Python - TikTok,2544,17368,4620.43,136,36,300
2024-03-16,LinkedIn,Curso Python - LinkedIn,1947,16581,2625.3,114,33,300
2024-03-17,Google Ads,Curso Python - Google,1078,21093,1903.24,36,14,300
2024-03-17,Meta Ads,Curso Python - Meta,4505,50197,4544.22,90,11,800
2024-03-17,TikTok Ads,Curso Python - TikTok,3951,39033,4880.44,144,34,300
2024-03-17,LinkedIn,Curso Python - LinkedIn,2596,27709,1007.89,160,58,300
2024-03-18,Google Ads,Curso Python - Google,1203,22605,2466.55,26,7,300
2024-03-18,Meta Ads,Curso Python - Meta,1355,69156,2249.94,61,22,500
2024-03-18,TikTok Ads,Curso Python - TikTok,1856,69518,1953.87,73,16,800
2024-03-18,LinkedIn,Curso Python - LinkedIn,1632,82124,2099.37,99,39,300
2024-03-19,Google Ads,Curso Python - Google,1226,13760,3335.94,66,8,300
2024-03-19,Meta Ads,Curso Python - Meta,1093,44542,2559.58,62,4,300
2024-03-19,TikTok Ads,Curso Python - TikTok,4506,81425,3608.01,243,47,500
2024-03-19,LinkedIn,Curso Python - LinkedIn,3689,74200,3372.81,234,66,300
2024-03-20,Google Ads,Curso Python - Google,3921,81975,4244.05,214,64,300
2024-03-20,Meta Ads,Curso Python - Meta,1736,47437,3146.3,64,22,500
2024-03-20,TikTok Ads,Curso Python - TikTok,1630,46268,1956.6,57,19,500
2024-03-20,LinkedIn,Curso Python - LinkedIn,1974,94162,4401.76,129,27,300
2024-03-21,Google Ads,Curso Python - Google,2541,76677,3763.46,138,25,300
2024-03-21,Meta Ads,Curso Python - Meta,3767,49332,4538.41,140,13,500
2024-03-21,TikTok Ads,Curso Python - TikTok,2511,54014,1101.19,101,21,500
2024-03-21,LinkedIn,Curso Python - LinkedIn,1429,87487,1715.15,99,25,300
2024-03-22,Google Ads,Curso Python - Google,1899,29799,2922.91,129,20,300
2024-03-22,Meta Ads,Curso Python - Meta,1757,87362,898.08,101,22,800
2024-03-22,TikTok Ads,Curso Python - TikTok,2672,32052,4814.86,95,40,300
2024-03-22,LinkedIn,Curso Python - LinkedIn,3736,25848,3125.59,175,66,300
2024-03-23,Google Ads,Curso Python - Google,1939,66882,1544.12,87,23,500
2024-03-23,Meta Ads,Curso Python - Meta,2022,95376,3237.96,54,14,300
2024-03-23,TikTok Ads,Curso Python - TikTok,3670,30219,2062.06,133,41,500
2024-03-23,LinkedIn,Curso Python - LinkedIn,2409,85774,4848.92,157,45,300
2024-03-24,Google Ads,Curso Python - Google,1476,11207,1958.22,94,35,800
2024-03-24,Meta Ads,Curso Python - Meta,2110,38064,3163.39,88,31,300
